Episode,Start_X,Start_Y,Start_Z,Target_X,Target_Y,Target_Z,Total_Reward,Collisions,Steps,Navigation_Time,Path_Length,Obstacle_Avoidance_Count,Final_Distance,Success
477,70.05489349365234,-3.2011685371398926,-2.0,54.54031753540039,-24.942628860473633,-2.0,-59.136847724914546,1,8,9.076950788497925,9.256722271442413,0,17.63944435119629,0
478,-32.637939453125,-10.20706844329834,-2.0,56.81151580810547,-28.38387680053711,-2.0,32.65572397321469,1,76,87.64023733139038,64.88683104515076,4,31.380125045776367,0
479,-12.645703315734863,2.14058518409729,-2.0,-41.75516128540039,-43.912471771240234,-2.0,9.341461861133553,1,24,33.08245897293091,31.686712831258774,3,24.026580810546875,0
480,-8.363224983215332,35.92063522338867,-2.0,-48.71658706665039,-26.949249267578125,-2.0,-71.77891149520875,1,9,15.508257627487183,11.967359274625778,0,63.042877197265625,0
481,39.684730529785156,-11.240767478942871,-2.0,-26.772626876831055,-46.87472152709961,-2.0,-156.59507961988447,1,1,1.1857340335845947,0.18749858438968658,1,75.37313079833984,0
482,71.07190704345703,23.04802894592285,-2.0,57.03329086303711,2.6135213375091553,-2.0,-55.25308679461479,1,9,10.164269208908081,10.11018630862236,0,15.249971389770508,0
483,46.536842346191406,48.258243560791016,-2.0,42.41012191772461,9.219313621520996,-2.0,-44.73522035121917,1,14,16.036853075027466,15.213471084833145,0,26.207292556762695,0
484,68.22183990478516,32.28374099731445,-2.0,30.704790115356445,47.353336334228516,-2.0,-1361.8116304075718,0,400,476.874698638916,163.14537166804075,41,67.75768280029297,0
485,-13.719542503356934,-43.2772331237793,-2.0,2.3762972354888916,14.314397811889648,-2.0,-110.17822739839555,1,5,5.735743761062622,5.124155223369598,0,56.58629608154297,0
486,44.30523681640625,-11.9921236038208,-2.0,32.671417236328125,43.867530822753906,-2.0,-71.14842551708225,1,14,16.77586579322815,16.837677352130413,6,43.06394577026367,0
487,66.48773193359375,12.85946273803711,-2.0,59.76495361328125,-47.020408630371094,-2.0,-106.15824187517165,1,5,5.6518402099609375,4.5363563895225525,0,56.51923751831055,0
488,53.01427459716797,23.17854118347168,-2.0,62.825069427490234,47.2769775390625,-2.0,-3263.9045006413016,0,400,462.2402436733246,188.710693128407,0,7.7305097579956055,0
489,21.83437156677246,42.00831604003906,-2.0,-21.26170539855957,41.903560638427734,-2.0,-44.648303309679065,1,48,55.17123508453369,45.644234985113144,0,22.802907943725586,0
490,5.353460788726807,-36.74319076538086,-2.0,-32.278594970703125,-44.58502960205078,-2.0,-372.596813980639,1,142,167.83634042739868,63.17229958437383,1,9.795483589172363,0
491,-20.73604393005371,-23.413305282592773,-2.0,20.649606704711914,-37.021480560302734,-2.0,-133.2253115296364,1,2,2.335196018218994,2.7067215740680695,0,43.16917037963867,0
492,-18.7103271484375,2.8557028770446777,-2.0,17.792362213134766,-17.807586669921875,-2.0,-336.0863088697196,0,400,473.62236285209656,137.39902464486659,4,5.559913158416748,0
493,-29.176939010620117,5.0568389892578125,-2.0,64.75287628173828,30.43606948852539,-2.0,575.0640512561796,0,90,104.05047869682312,106.9180180132389,1,1.4844907522201538,1
494,72.84493255615234,36.189571380615234,-2.0,34.20265579223633,20.84642219543457,-2.0,-164.27425953023138,1,59,74.65733814239502,49.2950728610158,36,4.09990930557251,0
495,-33.48285675048828,37.192256927490234,-2.0,48.43273162841797,45.73814392089844,-2.0,-155.68922945141793,1,1,3.0264806747436523,1.811768651008606,1,82.15811920166016,0
496,-20.42531394958496,-43.47710037231445,-2.0,-44.11997985839844,-5.762152194976807,-2.0,-146.72456865549086,1,3,4.9872212409973145,2.068215489387512,1,42.520748138427734,0
497,52.80906677246094,-46.158870697021484,-2.0,6.275051593780518,7.1008710861206055,-2.0,43.44160776138304,1,25,28.708048820495605,35.03309619426727,1,35.945343017578125,0
498,44.24943161010742,-29.611473083496094,-2.0,37.01934051513672,46.80704116821289,-2.0,-126.49357008695603,1,9,10.410487174987793,9.707695692777634,1,68.78107452392578,0
499,13.978998184204102,-16.9836368560791,-2.0,-23.136234283447266,-3.411198616027832,-2.0,-2452.1228061738966,0,400,486.2713055610657,138.27644811570644,0,17.423295974731445,0
500,-3.2842087745666504,43.005165100097656,-2.0,14.055716514587402,-24.454023361206055,-2.0,483.39418513774865,0,66,80.62310791015625,71.55993801355362,0,0.87001633644104,1
501,9.703083992004395,-0.3410303592681885,-2.0,72.7698745727539,-42.594444274902344,-2.0,341.7412218628824,0,159,185.25192618370056,120.18124710023403,0,1.3920871019363403,1
502,64.76750946044922,-40.149044036865234,-2.0,-9.448260307312012,9.925206184387207,-2.0,-17.69463116407394,1,26,29.55129098892212,32.01082110404968,1,58.05371856689453,0
503,5.728772163391113,-6.659533977508545,-2.0,29.879714965820312,-2.465904712677002,-2.0,-93.37593323349952,1,18,25.53420662879944,18.701243311166763,3,11.717522621154785,0
504,53.71491622924805,3.106999635696411,-2.0,4.583913803100586,37.20720672607422,-2.0,-196.78956312179565,1,20,23.747050762176514,23.25897204875946,19,43.380008697509766,0
505,51.827720642089844,-30.1487979888916,-2.0,39.805885314941406,2.4547388553619385,-2.0,-92.98607815265656,1,10,11.484985113143921,11.372393250465393,1,24.714496612548828,0
506,-50.831180572509766,-25.590181350708008,-2.0,-12.27280044555664,-40.43830490112305,-2.0,-106.51651409387588,1,15,17.193382740020752,16.413575306534767,4,26.453981399536133,0
507,21.208940505981445,-10.253483772277832,-2.0,-3.239605665206909,28.405261993408203,-2.0,-622.3948805017214,0,400,481.9578664302826,119.06144588068128,39,22.49434471130371,0
508,24.36725616455078,-20.009201049804688,-2.0,-41.407901763916016,-31.125686645507812,-2.0,-10.76689322561029,1,65,84.41988849639893,47.39469887316227,3,25.1126766204834,0
509,37.95246505737305,-0.10009274631738663,-2.0,-26.723915100097656,8.960272789001465,-2.0,-107.9129387307167,1,5,5.937311887741089,4.976319313049316,0,61.368045806884766,0
510,-36.964595794677734,-14.9151611328125,-2.0,-59.5941162109375,42.80394744873047,-2.0,-1500.0659866076703,0,400,461.8212649822235,228.89405970275402,0,26.984800338745117,0
511,11.799201011657715,37.43532180786133,-2.0,-7.150505065917969,17.715015411376953,-2.0,290.2878360450268,0,19,26.27848219871521,26.07157650589943,1,1.3635578155517578,1
512,-4.862253189086914,-9.721288681030273,-2.0,-41.91957473754883,-18.312414169311523,-2.0,-3532.1679313873497,0,400,484.06102871894836,149.98013740964234,0,37.69818115234375,0
513,6.853520393371582,32.984901428222656,-2.0,39.484127044677734,-34.23285675048828,-2.0,321.5946005570888,0,87,110.87586569786072,92.52363392710686,58,1.34917151927948,1
514,-43.21555709838867,-7.201626777648926,-2.0,-30.242116928100586,23.65395736694336,-2.0,-1215.2391048169022,0,400,488.3399398326874,118.72623691242188,0,26.695112228393555,0
515,34.16972351074219,4.786988258361816,-2.0,55.783599853515625,-41.93235778808594,-2.0,-118.84120827198029,1,2,2.4865005016326904,1.5215031504631042,0,50.60706329345703,0
516,-55.726837158203125,5.892376899719238,-2.0,43.240386962890625,5.022802352905273,-2.0,170.2490398359298,1,76,94.32863116264343,88.03577852249146,3,22.276805877685547,0
517,-13.13431167602539,36.061729431152344,-2.0,20.390869140625,43.85081100463867,-2.0,-202.47348164677618,1,14,16.853605270385742,8.79392485320568,3,40.11610794067383,0
518,-14.278487205505371,-12.989437103271484,-2.0,33.92427444458008,-25.32622528076172,-2.0,427.2931515751779,0,53,61.51989793777466,56.58915066719055,0,1.3753244876861572,1
519,27.919885635375977,20.301664352416992,-2.0,-59.473201751708984,-2.344878673553467,-2.0,-149.77976663589476,1,3,3.489478349685669,2.4176188707351685,1,88.04421997070312,0
520,19.94261360168457,-43.92896270751953,-2.0,-24.549701690673828,-12.444903373718262,-2.0,-2054.2014176375974,0,400,489.5004527568817,129.10332597233355,0,27.160282135009766,0
521,-19.4566593170166,-40.314266204833984,-2.0,-15.944775581359863,31.09922218322754,-2.0,-169.4989687991142,1,1,1.158329963684082,1.5887540578842163,1,73.08763885498047,0
522,-22.049589157104492,-12.04249382019043,-2.0,-28.194114685058594,27.60051918029785,-2.0,-1201.371655412428,1,357,424.5968680381775,158.18079720251262,3,11.255094528198242,0
523,-52.51060104370117,5.462371349334717,-2.0,15.793490409851074,34.01215744018555,-2.0,-194.2674783230572,0,400,488.54134225845337,164.18242962379009,21,12.607742309570312,0
524,-9.414369583129883,39.6799201965332,-2.0,-57.10784149169922,-40.97979736328125,-2.0,-78.05781501531601,1,8,9.163056373596191,10.423860013484955,0,83.64274597167969,0
525,-10.817699432373047,-27.91019630432129,-2.0,25.91477394104004,22.187889099121094,-2.0,155.82116825550773,0,144,170.21182823181152,84.70737779513001,0,1.376306414604187,1
526,-0.4124886691570282,21.28638458251953,-2.0,-25.386608123779297,-26.54737663269043,-2.0,-1993.941269009933,0,400,471.14142656326294,150.9136859588325,0,44.8364143371582,0
527,-16.49401092529297,25.617704391479492,-2.0,36.826446533203125,25.876989364624023,-2.0,257.5513724184035,0,100,120.7927176952362,75.84022065997124,30,1.4333274364471436,1
528,-57.785274505615234,42.660133361816406,-2.0,-4.459823131561279,42.74567794799805,-2.0,-230.08733158886432,1,39,45.54718899726868,33.79730432480574,6,39.774635314941406,0
529,35.890625,-47.23830795288086,-2.0,72.92095947265625,-28.515884399414062,-2.0,-928.9171076607703,0,400,462.22759652137756,206.6485848017037,41,13.158529281616211,0
530,13.029511451721191,17.46381187438965,-2.0,-15.452462196350098,-29.2299861907959,-2.0,-2046.7008248549328,0,400,474.92815947532654,180.28543473780155,0,26.559955596923828,0
531,59.044036865234375,14.895421028137207,-2.0,-10.662240982055664,3.0788004398345947,-2.0,-134.9688207054138,1,2,2.3274075984954834,2.737244576215744,0,70.1781234741211,0
532,68.97763061523438,-15.494364738464355,-2.0,-22.694873809814453,-46.024131774902344,-2.0,-105.0318850684166,1,7,7.936089754104614,6.342213988304138,0,90.4188232421875,0
533,-18.89561653137207,5.534882068634033,-2.0,7.510907173156738,-27.17167091369629,-2.0,365.66620745062824,0,37,47.306662797927856,42.82547652721405,0,1.3953343629837036,1
534,-21.268020629882812,-30.098690032958984,-2.0,-40.60590362548828,27.7274227142334,-2.0,-136.64438656568527,1,1,1.177051305770874,1.8041054010391235,0,62.64750671386719,0
535,-11.355175971984863,15.62610149383545,-2.0,68.09877014160156,26.49899673461914,-2.0,44.09774624824519,1,47,59.61308169364929,51.41172116994858,6,32.3016471862793,0
536,-58.88090515136719,-9.073334693908691,-2.0,10.634477615356445,33.21493911743164,-2.0,102.3247548830509,1,42,48.348928451538086,50.4038710296154,1,31.708467483520508,0
537,22.213050842285156,-22.39395523071289,-2.0,37.63301467895508,32.56298828125,-2.0,-70.62163890242579,1,44,55.62426543235779,50.28267568349838,9,20.006271362304688,0
538,-0.9578085541725159,7.719928741455078,-2.0,36.84889602661133,42.88519287109375,-2.0,-795.1049196166175,1,189,228.14902544021606,70.68322548642755,8,15.667038917541504,0
539,50.57518768310547,32.11176300048828,-2.0,36.05707550048828,-25.212371826171875,-2.0,-46.14711298704147,1,14,16.08978009223938,17.43474867939949,0,44.28291320800781,0
540,-53.51971435546875,-18.025705337524414,-2.0,-17.10764503479004,17.36737823486328,-2.0,-514.0682785432037,0,400,501.70433831214905,142.2305922266096,4,13.225362777709961,0
541,19.92957305908203,25.921186447143555,-2.0,-14.839007377624512,-33.753414154052734,-2.0,-2398.454999015239,0,400,464.64767241477966,187.89690759778023,0,24.38671112060547,0
542,6.1046977043151855,-38.121036529541016,-2.0,75.94703674316406,-49.584503173828125,-2.0,478.3914842236041,0,68,77.39302206039429,73.71185749769211,0,1.135585069656372,1
543,-28.508968353271484,35.507625579833984,-2.0,-6.689737319946289,42.68095016479492,-2.0,-105.25511364579201,1,1,1.1673872470855713,2.0709187984466553,0,20.974246978759766,0
544,-4.468264102935791,15.571252822875977,-2.0,13.567530632019043,-46.67195510864258,-2.0,277.0184906065465,0,185,218.76717925071716,132.6643137820065,0,1.2577338218688965,1
