Episode,Start_X,Start_Y,Target_X,Target_Y,Total_Reward,Collisions,Steps,Navigation_Time,Path_Length,Obstacle_Avoidance_Count,Final_Distance,Success
540,-55.87886428833008,-28.18108367919922,-36.10033416748047,-35.815860748291016,-230.5446678553523,0,400,442.5740575790405,174.97533090040088,0,11.963809967041016,0
541,-16.503482818603516,23.394311904907227,-59.07863235473633,-19.367877960205078,-123.63693182945252,1,1,1.107813835144043,0.10724154114723206,0,60.416343688964844,0
542,-37.79863357543945,-33.242042541503906,4.217038154602051,28.92014503479004,499.1442522573471,0,68,76.68243646621704,87.97546216845512,3,1.3859138488769531,1
543,7.734429359436035,-48.1580696105957,-16.96310043334961,25.468372344970703,104.67766278497884,0,400,445.10861802101135,242.7691429182887,0,14.241755485534668,0
544,11.993139266967773,-38.674217224121094,21.29521942138672,-3.765556573867798,-216.14993920661507,0,400,446.30314111709595,183.29859818518162,0,16.184762954711914,0
545,60.518798828125,-42.968441009521484,-55.05300521850586,-11.26380729675293,-87.39587137699127,1,25,27.971508502960205,30.655668824911118,1,93.8758316040039,0
546,-43.46512222290039,-33.29763412475586,-1.6781837940216064,46.6066780090332,507.0008580042422,0,352,392.1854465007782,247.0314436033368,0,1.2660256624221802,1
547,11.721487998962402,36.98374938964844,72.02762603759766,4.819901943206787,5.649250124692912,1,32,35.694509983062744,32.7142813205719,1,37.03386306762695,0
548,67.45148468017578,-2.20253849029541,19.215681076049805,22.655088424682617,-114.99515851497651,1,5,5.4257330894470215,4.372311979532242,0,51.90932083129883,0
549,79.30845642089844,-20.3424072265625,57.066280364990234,22.80431365966797,96.28219172082866,0,400,431.665105342865,213.631901236251,0,8.878853797912598,0
550,8.553360939025879,-1.7346566915512085,48.386260986328125,12.624263763427734,-85.49699332237248,1,41,46.44727277755737,35.89598525315523,1,24.757570266723633,0
551,-11.565032005310059,-40.52187728881836,8.800094604492188,15.35917854309082,487.75240593671805,0,54,61.17213296890259,64.02819615602493,0,0.9048782587051392,1
552,49.50579833984375,-42.181800842285156,-43.11748504638672,-36.272911071777344,170.99033675074577,1,79,88.74059009552002,96.93792808055878,1,21.27051544189453,0
553,-19.27523422241211,29.755083084106445,69.50920104980469,28.87285804748535,-121.82203573584556,1,1,1.1106748580932617,0.32749566435813904,0,88.4613265991211,0
554,37.62245559692383,20.27897071838379,-12.76526165008545,-39.046138763427734,-150.8498025751114,1,3,3.287454605102539,1.8021886944770813,1,76.0406723022461,0
555,-42.12981033325195,6.516816139221191,37.31763458251953,8.678449630737305,-71.96688101112834,0,400,450.97971963882446,198.60382280871272,0,21.714832305908203,0
556,54.15964889526367,5.174449443817139,19.979360580444336,13.817014694213867,-119.79905905723572,1,1,1.1058642864227295,0.46798890829086304,0,35.00871658325195,0
557,32.73445510864258,-46.444759368896484,54.27141571044922,38.521785736083984,29.985585028529158,1,77,86.72577571868896,96.18113178014755,11,25.932626724243164,0
558,5.902360439300537,-47.210506439208984,51.26430892944336,48.353309631347656,158.24280846118918,1,80,90.4181137084961,94.01351004838943,7,27.624221801757812,0
559,-3.441816568374634,-32.81230926513672,55.79795455932617,11.211021423339844,86.54254645556222,1,88,99.47692799568176,84.83045004308224,1,19.097856521606445,0
560,43.238624572753906,-41.76123809814453,45.210758209228516,43.9896240234375,-62.50721213102342,1,20,22.116343021392822,26.02141499519348,0,68.3358154296875,0
561,6.849692344665527,43.89451599121094,30.61427116394043,14.984492301940918,34.530541227311076,1,139,155.84662652015686,70.93250280339271,1,7.01792049407959,0
562,13.563626289367676,46.596683502197266,-36.9651985168457,-33.06205368041992,357.13954765979196,0,400,449.7968716621399,208.4052203670144,0,5.742359638214111,0
563,72.5492172241211,27.336639404296875,-40.69730758666992,27.815105438232422,-86.59118948698044,1,16,17.629221200942993,21.106887698173523,0,97.97455596923828,0
564,-11.317218780517578,48.07664489746094,-37.9936637878418,-27.323070526123047,312.6132371507588,0,400,450.8443021774292,213.10835100524127,11,1.8014006614685059,0
565,70.43492126464844,3.2148821353912354,-0.6362099647521973,31.984760284423828,-81.31906507015228,1,8,8.71162223815918,9.516042530536652,0,67.95111083984375,0
566,12.354883193969727,45.6315803527832,-25.704452514648438,10.083041191101074,430.81047471523266,0,176,198.83388710021973,110.4649160951376,0,1.2314931154251099,1
567,18.822830200195312,-2.026458501815796,-22.454097747802734,41.49299240112305,193.79224909067148,1,52,59.134347677230835,57.03290471434593,0,8.30517578125,0
568,-55.153499603271484,32.81254577636719,28.670772552490234,-24.69115447998047,352.66163882113966,0,400,448.88759565353394,219.3408552221954,0,9.86839771270752,0
569,37.26091384887695,-2.11541748046875,29.277570724487305,23.609582901000977,-94.48874527692794,1,5,5.69390869140625,4.982617557048798,0,22.75890350341797,0
570,70.96073150634766,-9.667980194091797,21.27666664123535,17.762052536010742,-67.97045659303666,1,9,9.885216236114502,10.185574024915695,0,46.98261642456055,0
571,53.26344680786133,10.826268196105957,-18.31954002380371,-25.87163734436035,-122.88086243867875,1,1,1.1089069843292236,0.3248947858810425,0,80.2964859008789,0
572,5.7302680015563965,9.722567558288574,10.95631217956543,-44.27740478515625,135.84969245567922,0,400,448.5718162059784,214.84237741678953,0,9.59744930267334,0
573,69.56245422363281,-41.50688552856445,9.160970687866211,5.878008842468262,46.50314183235173,1,41,45.39431715011597,44.60668081045151,1,36.1075439453125,0
574,22.699478149414062,20.623592376708984,-48.71748733520508,29.164592742919922,70.18373410910382,0,400,445.30394864082336,277.4860849119723,0,11.828478813171387,0
575,-45.48036193847656,22.494543075561523,-19.69943618774414,7.155026912689209,315.96432034328586,0,53,60.321598052978516,40.89834675565362,0,1.0952825546264648,1
576,-22.90433120727539,-29.758499145507812,0.7239145040512085,20.160717010498047,-135.80936064481736,1,1,1.1139132976531982,1.9464399814605713,0,56.8463249206543,0
577,22.122304916381836,25.072063446044922,-32.91116714477539,43.42258834838867,22.625345189571348,1,42,47.460713624954224,41.450886368751526,0,28.044126510620117,0
578,73.66748046875,46.841094970703125,26.68244171142578,-23.628341674804688,0.5854156696796053,1,51,56.05035734176636,48.318039029836655,1,43.48933792114258,0
579,42.30659866333008,-29.46750259399414,-43.92251968383789,34.2361946105957,-81.35711830615998,1,8,8.95172667503357,10.506428688764572,0,96.83387756347656,0
580,33.354530334472656,-2.104053497314453,13.53818416595459,-28.855300903320312,-122.84356313228608,1,1,1.1205601692199707,0.24912801384925842,0,33.434661865234375,0
581,22.8095645904541,20.436784744262695,53.74432373046875,13.854021072387695,-717.0444704620546,0,400,437.48235988616943,223.01768147572875,4,32.54947280883789,0
582,-4.258977890014648,25.393869400024414,-0.7113038897514343,-23.03184700012207,110.93375852722677,0,400,452.27279257774353,171.92959669977427,0,8.289381980895996,0
583,-28.654178619384766,49.103702545166016,13.52488899230957,1.4294483661651611,-73.87250614166261,1,11,12.30181074142456,14.385402917861938,1,49.31298065185547,0
584,-0.02969997189939022,-33.165077209472656,79.3517837524414,3.4168643951416016,-27.843515052795425,1,23,26.26621389389038,30.56785598397255,3,59.00121307373047,0
585,-6.180512428283691,22.879505157470703,44.17829132080078,13.04318904876709,-6.760809450447681,0,400,442.21024322509766,205.02367337793112,0,10.560025215148926,0
586,-58.45896530151367,0.7680178284645081,38.47507095336914,39.174766540527344,-63.72158210515978,1,22,24.75550413131714,28.428831696510315,2,78.42840576171875,0
587,-55.35021209716797,-26.066255569458008,-34.019996643066406,35.35277557373047,-147.51079389192157,1,122,138.3369336128235,82.75164173729718,31,9.811505317687988,0
588,-56.36333465576172,-43.906005859375,20.886478424072266,41.11328887939453,-193.77120720237497,1,84,95.3467001914978,97.75740680098534,4,59.989803314208984,0
589,-0.11203016340732574,-7.824124336242676,4.109061241149902,48.96788024902344,81.90531956762077,0,400,448.32835364341736,259.8459221161902,0,10.54065990447998,0
590,39.32963180541992,-21.151981353759766,6.125201225280762,-22.486352920532227,-154.404011387825,1,1,1.0981709957122803,0.8521419763565063,1,33.19599914550781,0
591,54.46116256713867,18.727537155151367,-28.546918869018555,12.252982139587402,-121.61738646984101,1,1,1.131899118423462,0.4741016626358032,0,82.9405746459961,0
592,31.817739486694336,18.539104461669922,4.895111083984375,2.850160837173462,-156.07221091628074,1,1,1.1080436706542969,0.47032374143600464,1,31.34615135192871,0
593,40.17928695678711,13.131117820739746,-29.766664505004883,-47.6878776550293,-124.075818567276,1,1,1.1133551597595215,0.07509351521730423,0,92.61754608154297,0
594,76.69237518310547,37.490806579589844,33.862213134765625,-5.3729963302612305,4.5274638009071,1,21,22.951129913330078,26.71237114071846,1,33.921016693115234,0
595,-5.328128337860107,3.671910285949707,16.003812789916992,29.468647003173828,263.86705461367956,0,252,282.7981743812561,123.06085807457566,0,1.4184316396713257,1
596,9.552332878112793,20.280210494995117,55.764747619628906,-37.09054183959961,195.7556782525405,0,400,438.08570289611816,235.68830845877528,0,4.539911270141602,0
597,55.15217590332031,-17.744112014770508,-58.968326568603516,1.1360938549041748,-125.8116684794426,1,1,1.1078989505767822,0.0,0,115.67173767089844,0
598,-42.0814323425293,-16.912933349609375,25.83103370666504,-14.379286766052246,83.14801902428262,0,400,446.49362206459045,215.70203875005245,2,11.120071411132812,0
599,-53.32042694091797,-7.626757621765137,25.258705139160156,34.833560943603516,17.50506546735761,1,28,31.942946910858154,37.507276117801666,1,53.922393798828125,0
600,8.830317497253418,31.50873565673828,-17.85013771057129,-24.76383399963379,-5.468649584800074,0,400,445.00025248527527,219.82171247899532,0,13.312334060668945,0
601,79.58048248291016,2.7907650470733643,78.03791809082031,37.972110748291016,251.19661684155457,0,214,233.75216436386108,128.48070203699172,0,1.3025262355804443,1
602,38.67757797241211,-28.089115142822266,13.947137832641602,1.1339304447174072,-1627.518281335608,0,400,433.1408233642578,247.651184277609,0,67.64420318603516,0
603,-51.56893539428711,29.54142189025879,-23.890151977539062,-33.4122200012207,-239.3248849993946,0,400,440.60502004623413,282.4035554062575,0,27.68465232849121,0
604,-21.116811752319336,-44.06370162963867,26.87828254699707,-28.334434509277344,-144.96637068033218,1,3,3.3444454669952393,2.52781879901886,1,48.502098083496094,0
605,18.62226104736328,-45.55168914794922,57.79878616333008,-2.941685676574707,-43.63598880290988,1,28,31.249646425247192,26.76245181262493,1,35.26190948486328,0
606,-17.882858276367188,3.003786563873291,-3.3496625423431396,25.82804298400879,302.5348316335678,0,23,25.88180112838745,29.505548804998398,0,1.3654189109802246,1
607,57.030517578125,38.85926818847656,-58.803226470947266,15.663153648376465,-59.037893942594536,1,30,33.97169017791748,39.4130879342556,1,85.65446472167969,0
608,66.21737670898438,4.772228240966797,53.70757293701172,-22.544517517089844,-98.1941734957695,1,4,4.363717555999756,3.786680907011032,0,26.493337631225586,0
609,23.588134765625,-33.47684860229492,22.68211555480957,22.854759216308594,443.65791971132154,0,100,113.304434299469,94.79245306551456,0,1.2583465576171875,1
610,45.352657318115234,28.228870391845703,24.045223236083984,32.368804931640625,-78.47142084240913,1,9,10.064960956573486,9.849310874938965,0,15.190502166748047,0
611,23.757091522216797,40.91667938232422,56.53181076049805,39.974517822265625,-190.55090696156023,1,48,54.29672384262085,35.381318628787994,6,26.57151985168457,0
612,51.3116569519043,34.12727355957031,17.99602699279785,-8.251672744750977,5.041483951807038,1,18,19.787556648254395,21.68303292989731,0,32.64486312866211,0
613,-28.46637725830078,-26.0479793548584,-49.04474639892578,0.9419124722480774,-129.68728610515595,1,1,1.114229679107666,1.7339222431182861,0,34.92996597290039,0
614,-15.721246719360352,20.72943687438965,-44.94993591308594,-25.092138290405273,-117.91095194101334,1,2,2.217660427093506,0.9896281957626343,0,53.3776741027832,0
615,-19.990312576293945,34.201419830322266,-34.7663459777832,2.328275680541992,-121.78239569187164,1,1,1.1352760791778564,0.0,0,35.131587982177734,0
616,67.53678894042969,22.240476608276367,4.322511196136475,-22.798885345458984,-97.95723868250847,1,6,6.563639879226685,6.210164874792099,0,71.88197326660156,0
617,-38.002742767333984,32.711456298828125,-5.033179759979248,-24.040241241455078,-183.39692795991897,1,2,2.2326207160949707,1.2191627025604248,2,64.45024871826172,0
618,1.5905169248580933,-11.949831008911133,-55.18522262573242,15.461746215820312,484.48172420606033,0,103,116.77946662902832,94.40785109251738,0,1.456548810005188,1
619,0.6450462937355042,-48.086177825927734,21.89383888244629,-14.520149230957031,42.75537937182929,0,400,450.0299859046936,202.73144860193133,1,8.068123817443848,0
620,76.90608215332031,8.065293312072754,31.48709487915039,26.300363540649414,-52.411775728464136,1,15,16.606396675109863,13.96162772551179,0,36.10370635986328,0
621,14.527935028076172,-31.367361068725586,31.60028648376465,-15.418501853942871,-61.86344661474227,1,20,22.34479308128357,17.371620297431946,1,9.317841529846191,0
622,-22.390316009521484,39.41361618041992,-45.41550827026367,-2.6862947940826416,-153.5970101976395,1,2,2.2015175819396973,0.5900461450219154,1,47.423892974853516,0
623,17.865598678588867,-34.557796478271484,58.24089431762695,20.648704528808594,-55.72235773444177,1,75,85.65454697608948,74.9149599969387,3,26.965633392333984,0
624,71.46504211425781,21.453758239746094,29.920854568481445,35.86200714111328,-115.09505957365035,1,11,12.073347806930542,10.62657168507576,1,36.26103210449219,0
625,49.232818603515625,-10.81898307800293,0.13418284058570862,33.504119873046875,-3.483307883739485,1,17,19.316238164901733,21.478596836328506,0,44.68227767944336,0
626,27.659860610961914,17.94908905029297,50.442264556884766,-7.704000949859619,-161.12310178041457,1,1,1.1104743480682373,1.054174542427063,1,35.10172653198242,0
627,57.94318389892578,15.958429336547852,32.569149017333984,44.18621063232422,-121.92185760259628,1,1,1.1236629486083984,9.5367431640625e-07,0,37.95588684082031,0
628,52.04741668701172,4.9919819831848145,77.9481430053711,47.13314437866211,-164.39474481105805,1,4,4.559753656387329,4.2065340876579285,3,48.61738204956055,0
629,57.17396926879883,1.8614898920059204,27.704729080200195,28.526254653930664,-122.00952477216721,1,1,1.1076104640960693,1.1920928955078125e-07,0,39.74224090576172,0
630,-6.574457168579102,7.513245582580566,-30.32061004638672,-9.367157936096191,315.85200801610944,0,23,26.12220025062561,28.19241601228714,0,1.3675929307937622,1
631,-5.822381496429443,-20.545148849487305,77.31058502197266,32.09376525878906,573.8540423968432,0,127,143.0264549255371,120.10460788756609,0,0.9537268877029419,1
632,-52.35470962524414,-44.78535842895508,19.961650848388672,-34.9208869934082,-95.18426278352737,1,16,17.937772750854492,21.35880157351494,3,57.62045669555664,0
633,10.72074031829834,43.765995025634766,39.850826263427734,26.3997859954834,47.030876009315264,1,58,65.47709846496582,43.986359637230635,6,4.8282551765441895,0
634,-51.75449752807617,24.025718688964844,-33.43972396850586,-14.806733131408691,391.8959327556937,0,48,54.43716287612915,49.648301750421524,0,1.2845828533172607,1
635,-44.08115005493164,-28.131702423095703,-1.8504960536956787,25.491785049438477,35.77131391406061,1,48,54.15831637382507,63.23810476064682,1,26.70671272277832,0
636,-56.387996673583984,-23.63556480407715,-38.923213958740234,36.3181266784668,-34.88676849260925,1,147,165.91879105567932,124.68034429475665,4,18.41321563720703,0
637,-18.37656021118164,-48.42668151855469,-40.328155517578125,10.705836296081543,-114.55902131795884,1,8,8.886462926864624,8.929943948984146,1,55.01510238647461,0
638,-45.88032150268555,-13.955222129821777,14.503938674926758,10.51948356628418,293.8209027335793,0,400,453.70728850364685,201.65875035896897,0,3.9214067459106445,0
639,76.73765563964844,30.497737884521484,-7.203352451324463,-1.982986569404602,-68.00397277951242,1,21,22.959377765655518,22.75229087471962,0,72.3214340209961,0
640,79.02100372314453,47.225425720214844,15.966339111328125,14.490225791931152,72.11858391642572,1,33,36.20215916633606,40.102657437324524,0,35.06861114501953,0
641,-50.74017333984375,-6.34781551361084,39.81121826171875,14.030838012695312,281.49983339071275,1,84,95.54817485809326,96.15472757816315,1,8.425310134887695,0
642,12.523427963256836,0.6868761777877808,-44.1833381652832,-35.58879089355469,-3.566964732892843,0,400,448.90316462516785,250.06416053324938,0,13.591522216796875,0
643,-13.000099182128906,43.16524887084961,29.46250343322754,-12.47542667388916,41.558423290252776,0,400,454.5334675312042,220.02918312698603,0,16.30233383178711,0
644,27.19279670715332,-32.32306671142578,-38.838462829589844,5.902654647827148,553.0833294516804,0,122,139.6633050441742,115.71529087424278,0,1.4058270454406738,1
645,-20.70697593688965,35.710601806640625,20.453584671020508,33.713985443115234,-122.08838331222535,1,1,1.1279444694519043,4.2649612623790745e-06,0,41.20895767211914,0
646,73.79552459716797,4.575539588928223,48.391902923583984,40.3075065612793,-31.135489459037785,1,11,12.21625304222107,14.457597732543945,0,29.673215866088867,0
647,79.23736572265625,20.251365661621094,27.660078048706055,-33.89719772338867,-114.20185348510743,1,50,56.290825843811035,49.88124877214432,0,53.06464385986328,0
648,-4.374199390411377,-49.666709899902344,-54.762840270996094,9.840803146362305,-34.46814629793167,1,13,14.623366594314575,17.104539185762405,0,60.93632888793945,0
649,33.42820739746094,19.868181228637695,7.994470596313477,14.971076011657715,-147.67575503349303,1,2,2.2118866443634033,1.2347733676433563,1,24.880216598510742,0
650,-36.64108657836914,22.872495651245117,60.27190399169922,27.83989715576172,-164.00928117752073,1,1,1.1158039569854736,0.7622551918029785,1,97.80162811279297,0
651,-56.23922348022461,-44.25047302246094,29.99094009399414,36.9095344543457,-191.7714696709811,1,391,439.9392559528351,305.89392938651145,1,3.248286247253418,0
652,-23.94180679321289,-10.953933715820312,39.227046966552734,13.397420883178711,180.35633777856822,1,55,62.723408699035645,68.46189680695534,1,10.476444244384766,0
653,-43.8946418762207,10.061863899230957,52.60772705078125,-12.971192359924316,-469.3937914454564,1,302,342.8301272392273,163.2119967546314,1,27.697336196899414,0
654,46.26507568359375,32.246158599853516,74.84378814697266,2.5947675704956055,-172.65568389415742,1,9,10.382612466812134,9.628270030021667,0,45.52650451660156,0
655,10.620226860046387,7.762157440185547,-54.723384857177734,26.6342716217041,186.18872326001522,0,400,448.5138785839081,246.0707613416016,0,7.065145015716553,0
656,17.711654663085938,5.098953723907471,-0.6732102036476135,19.484134674072266,-108.6056263077259,0,400,446.94359850883484,208.11917888373137,0,11.356202125549316,0
657,66.78274536132812,-29.98752784729004,44.93538284301758,40.27667999267578,-109.241583237648,1,9,9.82166314125061,10.894818544387817,1,63.93505859375,0
658,72.01873016357422,28.920108795166016,-25.08820915222168,10.284994125366211,-71.25124170064927,1,39,43.062071561813354,46.47911676764488,0,70.9117660522461,0
659,7.740185260772705,-18.596237182617188,61.43240737915039,-22.6545352935791,-237.74905826628208,1,51,57.81921672821045,51.703008860349655,1,50.791534423828125,0
660,45.89363479614258,46.14744567871094,-27.52564239501953,29.2286376953125,231.78207926034924,1,63,71.49205112457275,74.29150721430779,0,11.23765754699707,0
661,-35.348167419433594,24.625253677368164,20.59076690673828,28.358919143676758,-172.33802924871446,1,1,1.1262753009796143,2.0546023845672607,1,58.11400604248047,0
662,53.35380935668945,4.872274398803711,50.824974060058594,39.250179290771484,-119.09908614635468,1,1,1.0979111194610596,0.4350436329841614,0,34.141639709472656,0
663,35.01094055175781,-38.368953704833984,-9.132390022277832,-14.700554847717285,-91.1412690472602,0,400,451.3063278198242,211.9665113016963,0,22.382890701293945,0
664,64.05841064453125,-30.607276916503906,-17.940372467041016,-12.288134574890137,262.65635900273907,0,400,448.641042470932,248.7067782394588,0,7.086160182952881,0
665,37.44307327270508,-41.37018585205078,-13.000600814819336,-3.9665322303771973,509.68565587520607,0,51,58.13211011886597,65.17341965436935,3,1.0408467054367065,1
666,64.9892349243164,19.299396514892578,38.92848587036133,-48.75670623779297,-112.4220005428791,1,4,4.354573011398315,2.8677118718624115,0,70.05198669433594,0
667,9.212592124938965,-4.1718010902404785,34.495948791503906,18.55538558959961,-2.2858122777938945,1,35,40.033750772476196,35.26284117996693,1,9.330803871154785,0
668,-36.45737075805664,32.44353103637695,-49.91516876220703,3.8813085556030273,-117.96136455774307,1,1,1.097783088684082,0.48110780119895935,0,31.12107276916504,0
669,66.33639526367188,-19.606325149536133,-34.91799545288086,-49.21876525878906,-111.78035374164581,1,4,4.362797975540161,4.005765318870544,0,101.77711486816406,0
670,47.07697677612305,-20.38675308227539,-3.4266881942749023,-19.147676467895508,-155.96056889533997,1,1,1.0957698822021484,1.6179230213165283,1,50.5698127746582,0
671,-59.24337387084961,7.910152912139893,-57.04304885864258,-36.59095764160156,301.80090377599004,0,320,358.5380482673645,174.62573464214802,0,1.419764757156372,1
672,-20.632057189941406,-8.445985794067383,47.822532653808594,-31.48293685913086,43.054926597476,1,44,50.057841300964355,47.02212302386761,4,27.168315887451172,0
673,-39.08810806274414,-19.09919548034668,60.44525909423828,5.8766398429870605,76.72133383303867,1,78,89.33374357223511,82.74177995324135,1,39.71304702758789,0
674,-17.21757698059082,42.63945770263672,1.7696723937988281,-33.65673828125,291.39043751388795,0,400,452.7848777770996,218.7426877208054,0,3.4053711891174316,0
675,69.59104919433594,-37.47767639160156,69.36038208007812,-14.2456636428833,-114.19444906443356,1,67,74.27854871749878,38.516036346554756,0,13.255322456359863,0
676,-6.21660852432251,-40.535682678222656,-4.190399646759033,23.42940902709961,-78.36990659356118,1,17,19.30918049812317,17.562169402837753,0,52.14778518676758,0
677,58.02029037475586,-3.963862657546997,-32.275882720947266,31.07789421081543,-124.87114112377166,1,1,1.1146321296691895,3.82214057026431e-06,0,96.85723114013672,0
678,45.33525848388672,20.732208251953125,-48.52317810058594,2.2322757244110107,578.9880117792637,0,243,276.0145072937012,167.63070468232036,0,1.4371832609176636,1
679,76.16991424560547,49.299190521240234,27.866344451904297,-21.907102584838867,41.27787574887276,1,36,39.821600675582886,41.55534639954567,1,45.6251106262207,0
680,46.41938018798828,49.667118072509766,-25.451129913330078,-18.810462951660156,-84.65938268423078,1,13,14.448646783828735,16.57108184695244,1,82.70150756835938,0
681,38.13444900512695,20.74446678161621,1.0839130878448486,49.50929260253906,-292.1583283587173,1,193,219.1151099205017,98.6261899471283,31,11.565775871276855,0
682,17.859085083007812,21.879112243652344,42.530517578125,-0.20592144131660461,-110.26537251353264,1,43,48.85682559013367,36.653671234846115,1,19.22598648071289,0
683,50.29005432128906,-0.09190692007541656,50.536869049072266,23.71601676940918,-108.83927312135698,1,10,11.500916004180908,9.624380886554718,2,16.594764709472656,0
684,11.960177421569824,38.43400192260742,-23.5921573638916,-19.216835021972656,533.4457952594757,0,60,68.2282977104187,75.66230702400208,0,1.1344897747039795,1
685,15.106664657592773,1.6461879014968872,-17.897523880004883,24.608287811279297,109.7951238566637,1,40,45.66515564918518,45.24241527915001,0,5.341735363006592,0
686,47.02863311767578,-41.28718948364258,42.33442687988281,19.772768020629883,-55.5625616145134,1,20,22.43523931503296,21.140266746282578,1,41.777435302734375,0
687,43.21577453613281,-0.7967884540557861,-11.961328506469727,-43.757877349853516,-69.74798311948777,1,12,13.759962797164917,11.904477924108505,0,58.22579574584961,0
688,9.623783111572266,-15.48877239227295,5.8097710609436035,44.2882194519043,454.48274290122094,0,153,173.8128478527069,105.17652267962694,0,1.2514746189117432,1
689,47.35566711425781,-48.54252243041992,-52.27733612060547,1.1376426219940186,690.7082833680512,0,122,138.3164563179016,130.24300780892372,0,1.324697732925415,1
690,-3.027134418487549,-32.775360107421875,41.0742073059082,26.44936752319336,118.83524398475882,1,89,101.17888927459717,84.80272064357996,5,8.127649307250977,0
691,-15.648323059082031,23.322952270507812,29.17852783203125,-24.563106536865234,90.03120987027904,1,176,199.29271602630615,130.7818520590663,7,9.548961639404297,0
692,34.626773834228516,34.54854202270508,76.73857879638672,23.41349220275879,-124.8634039092064,1,1,1.118868112564087,1.4651415348052979,0,43.890045166015625,0
693,58.73943328857422,31.275041580200195,48.113834381103516,-8.756767272949219,-622.746035509557,1,271,299.9428789615631,142.8836052622646,1,30.019386291503906,0
694,-40.30080795288086,46.7196044921875,64.21204376220703,36.11705780029297,-130.44578547000884,1,9,10.198464155197144,11.40003690123558,1,96.16665649414062,0
695,29.325462341308594,-22.50881576538086,-55.18864059448242,-22.71509552001953,543.1871777454021,0,197,222.87620377540588,170.63616505265236,2,1.3770262002944946,1
696,42.18156433105469,-4.583887100219727,-15.827950477600098,-47.808841705322266,-77.4133759379387,1,8,9.055168628692627,9.333950370550156,0,63.191749572753906,0
697,-5.6964192390441895,37.85894012451172,41.208160400390625,-22.01696014404297,-19.499797770567156,1,158,181.59904527664185,95.8714580629021,3,18.68800163269043,0
698,24.44920539855957,8.297014236450195,15.041489601135254,41.25196075439453,-121.38098436355591,1,1,1.136434555053711,0.33075252175331116,0,34.22711944580078,0
699,-1.541764736175537,24.160188674926758,40.48927688598633,-15.326302528381348,11.708363012671384,1,50,57.4327826499939,48.765958815813065,7,18.037771224975586,0
700,-43.488887786865234,9.289048194885254,-10.35217571258545,-7.948207378387451,362.91005856931207,0,46,52.433512926101685,47.71643677353859,0,1.4747107028961182,1
701,-14.491113662719727,-17.88511085510254,-20.386493682861328,1.4136521816253662,243.3711817285418,0,96,109.12404727935791,45.42362202703953,0,1.1765424013137817,1
702,-15.165274620056152,-31.79694175720215,-53.71650314331055,-10.563931465148926,-111.50853182315826,1,2,2.2452046871185303,1.7085734605789185,0,42.370216369628906,0
703,76.40799713134766,6.209020137786865,-2.552762269973755,20.97565269470215,551.8547944669428,0,122,137.9998996257782,118.62796116620302,0,1.1520209312438965,1
704,59.19847869873047,4.664453983306885,-52.48497772216797,-10.517754554748535,-125.66308984756469,1,1,1.145620584487915,3.814697265625e-06,0,112.71066284179688,0
705,4.041549205780029,-21.639123916625977,-2.021664619445801,19.467967987060547,383.06335171461103,0,41,46.710081815719604,52.43785539269447,0,1.3077284097671509,1
706,-21.525484085083008,-46.746253967285156,77.66651153564453,19.827978134155273,-105.12855355024337,1,6,7.003526210784912,6.721368789672852,0,112.87671661376953,0
707,-54.964027404785156,5.437525272369385,32.77899932861328,-39.66764831542969,641.5213617312908,0,105,119.39067006111145,105.20828193426132,0,1.3217676877975464,1
708,30.13634490966797,-27.834861755371094,-10.690702438354492,35.380340576171875,-116.10503808498383,1,7,7.970832824707031,8.337219476699829,1,67.14859771728516,0
709,-36.306724548339844,-47.919647216796875,-44.842529296875,6.27984094619751,457.1123706912995,0,53,59.67809319496155,60.45780834555626,0,1.4458212852478027,1
710,-14.175671577453613,37.10316467285156,-37.043338775634766,14.053863525390625,-90.94428128242492,1,6,6.655125617980957,5.457459777593613,0,27.534212112426758,0
711,12.37621021270752,-13.487743377685547,-5.944721221923828,48.78960037231445,461.4372092050316,0,213,240.89891958236694,134.5944088511169,0,1.3936564922332764,1
712,-49.16082000732422,46.416664123535156,-40.31914138793945,19.748945236206055,307.68666468977926,0,26,29.11361265182495,29.655774742364883,0,1.2153509855270386,1
713,65.77521514892578,-1.0721551179885864,-51.9193000793457,-19.20929718017578,-123.3870970416069,1,3,3.2979977130889893,2.8579152822494507,0,117.23904418945312,0
714,-8.557332038879395,-19.90163803100586,54.05592727661133,-19.813796997070312,-725.6792521606017,0,400,456.2688376903534,207.04428048804402,21,37.518043518066406,0
715,1.8550355434417725,9.188034057617188,1.4448635578155518,-34.76421356201172,125.97730244118716,0,400,454.59450483322144,177.34589258395135,0,3.714028835296631,0
716,49.78543472290039,-5.594979286193848,-6.925731658935547,34.36958694458008,-52.11681273698807,1,14,15.850838899612427,19.21437031030655,1,50.554325103759766,0
717,51.26261901855469,-9.570554733276367,-54.84832763671875,26.009878158569336,-80.01361388206485,1,18,20.339580535888672,24.853715628385544,2,90.34232330322266,0
718,40.351497650146484,19.261714935302734,-57.990413665771484,-32.29700469970703,-155.79180540084838,1,1,1.0949294567108154,0.3630398213863373,1,110.69174194335938,0
719,-17.28377342224121,33.97517395019531,70.01213836669922,41.11516571044922,-121.02306288957595,1,1,1.2026498317718506,0.5774970650672913,0,87.16741943359375,0
